Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-8d6b4304-6a63-4cbb-a090-cc63d43a20df,PA-P1-1-561054,DLPA0288000733101207,2023-02-15 16:12:08,2023-02-15 16:12:08,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,a5852490-eef1-4d6d-8567-2374ddca67ee,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-15 16:12:08,0,0,0,PA,P1,1.0,561054
T-57873-58a2ee6a-abf1-43ad-8d03-04a1308e1916,PA-P1-1-658459,DLPA0289000247003041,2023-02-16 06:30:44,2023-02-16 6:30:43,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,2b7d05dc-a0f6-4cf7-aa9e-85400036eb57,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-16 06:30:44,0,0,0,PA,P1,1.0,658459
T-57873-74e11361-f581-498c-a8fa-1951dfe33fcd,PA-P1-1-930926,DLPA0289000255003044,2023-02-16 06:30:45,2023-02-16 6:30:45,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,ab01eb4f-954d-4d91-8971-0c8c58a35a78,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-16 06:30:45,0,0,0,PA,P1,1.0,930926
T-57873-e550d866-ff42-4899-b6b1-a976b0cd5066,PA-P1-1-982295,DLPA0289000249003043,2023-02-16 06:30:45,2023-02-16 6:30:45,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,abf7a4e0-5ac9-11ec-9ccf-f15579c7402c,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-16 06:30:45,0,0,0,PA,P1,1.0,982295
T-57873-dc12a0d6-e321-468e-9ee5-1e9b5bd02aa6,PA-P1-1-681097,DLPA0289000254003044,2023-02-16 06:30:45,2023-02-16 6:30:44,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,7f304660-561d-11ec-a9d2-8d8e4e4cd334,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-16 06:30:45,0,0,0,PA,P1,1.0,681097
T-57873-eb850058-5bfa-440a-86a3-3337fd6746a0,PA-P1-1-264192,DLPA0288000735062136,2023-02-16 12:21:37,2023-02-16 12:21:37,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,1a558258-705d-4ea4-800e-fbebcb833a1b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-16 12:21:37,0,0,0,PA,P1,1.0,264192
T-57873-3c1af535-7dcf-489d-aa6c-b312b2ec9e7d,PA-P1-1-530214,DLPA0288000736070149,2023-02-16 13:01:51,2023-02-16 13:01:50,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,ea305ef2-04d0-463e-9da9-e330ea069d05,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-16 13:01:51,0,0,0,PA,P1,1.0,530214
T-57873-0e792182-5f4d-4f79-aa65-5d6c40b40ec2,PA-P1-1-796931,DLPA0288000737083551,2023-02-16 14:35:53,2023-02-16 14:35:52,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,6eaf18e0-1d7d-11ec-bbec-d5994ad390d5,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-16 14:35:53,0,0,0,PA,P1,1.0,796931
T-57873-67bd1c4a-4012-4711-b4c4-57d8e8d3852f,PA-P1-1-598228,DLPA0289000261003042,2023-02-17 06:30:43,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,d4cb9682-6913-41c8-8f80-78179dc7cb7d,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-17 06:30:43,0,0,0,PA,P1,1.0,598228
T-57873-d1f4b824-cba9-486f-837b-4067a1f2d78a,PA-P1-1-666887,DLPA0289000267003043,2023-02-17 06:30:45,2023-02-17 6:30:45,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,56bcca20-812a-11eb-a954-c9d23041f1a6,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-17 06:30:45,0,0,0,PA,P1,1.0,666887
T-57873-90c2db23-df22-4985-a425-dd3dddfb84d3,PA-P1-1-805696,0,2023-02-18 05:53:27,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,dc7bd97a-7c90-4653-86ea-3916f755a3bf,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 05:53:27,0,0,0,PA,P1,1.0,805696
T-57873-f791af02-caa2-4e65-bacd-f4ab2b02874b,PA-P1-1-233377,DLPA0288000750235411,2023-02-18 05:54:13,2023-02-18 5:54:13,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,dc7bd97a-7c90-4653-86ea-3916f755a3bf,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 05:54:13,0,0,0,PA,P1,1.0,233377
T-57873-73ab0c61-0d8d-4ba2-a079-a6a5865b0de3,PA-P1-1-382322,DLPA0289000269003041,2023-02-18 06:30:43,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,9524c6fc-9e07-44e1-8a11-3b4164ab2da5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-18 06:30:43,0,0,0,PA,P1,1.0,382322
T-57873-32e376e8-c098-45f5-adef-c10605844a85,PA-P1-1-260312,DLPA0289000272003043,2023-02-18 06:30:44,2023-02-18 6:30:44,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,e400f5e0-44c2-11ec-b497-dfb4a91c6a29,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-18 06:30:44,0,0,0,PA,P1,1.0,260312
T-57873-6fb81653-0b94-44db-8532-75c3a506650b,PA-P1-1-290854,DLPA0288000752152348,2023-02-18 21:23:49,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,8c0ecf00-1af8-11ec-b319-a5efebbdb203,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-18 21:23:49,0,0,0,PA,P1,1.0,290854
T-57873-1df1f1a4-a57e-4b8e-8fb4-3b69729ea5a1,PA-P1-1-768946,DLPA0288000753163759,2023-02-18 22:38:00,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,7d55ee70-77cb-11eb-8d09-c15c95a95422,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 22:38:00,0,0,0,PA,P1,1.0,768946
T-57873-9a2993f7-393d-4354-a1c7-780196553568,PA-P1-1-929669,DLPA0288000754164138,2023-02-18 22:41:39,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,7d55ee70-77cb-11eb-8d09-c15c95a95422,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 22:41:39,0,0,0,PA,P1,1.0,929669
T-57873-3462c156-3953-4c52-8e8c-541ed36ec882,PA-P1-1-337419,DLPA0288000755164228,2023-02-18 22:42:29,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,7d55ee70-77cb-11eb-8d09-c15c95a95422,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 22:42:29,0,0,0,PA,P1,1.0,337419
T-57873-56462241-3008-49a5-813a-5f4bd09a69a8,PA-P1-1-780682,DLPA0289000281003042,2023-02-19 06:30:44,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,b677c329-2484-42d5-8d2d-ae1b1ec0d24e,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-19 06:30:44,0,0,0,PA,P1,1.0,780682
T-57873-550df00f-048a-4d41-a759-afeb075f8962,PA-P1-1-175799,DLPA0289000282003042,2023-02-19 06:30:45,2023-02-19 6:30:44,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,726ff371-af75-49b4-ac7e-422db81d63aa,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-19 06:30:45,0,0,0,PA,P1,1.0,175799
T-57873-83f0f284-6372-40b9-b83a-c6b26a1d2755,PA-P1-1-713996,DLPA0288000758123551,2023-02-19 18:35:52,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,65db3377-104b-4c1f-b404-c2480aef87cb,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-19 18:35:52,0,0,0,PA,P1,1.0,713996
T-57873-1d4d7598-6a8f-4f41-96a6-e9619229888a,PA-P1-1-458340,DLPA0288000759123626,2023-02-19 18:36:27,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,65db3377-104b-4c1f-b404-c2480aef87cb,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-19 18:36:27,0,0,0,PA,P1,1.0,458340
T-57873-1e4bc567-4288-4a77-9962-f565541cc2e3,PA-P1-1-884897,DLPA0288000760201810,2023-02-20 02:18:12,2023-02-20 2:18:11,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,ac977322-cb06-4208-a3d7-7cc6b24a81e1,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-20 02:18:12,0,0,0,PA,P1,1.0,884897
T-57873-b2c12317-53b7-4c5f-827c-dc1a28f81e9a,PA-P1-1-719012,DLPA0289000286003043,2023-02-20 06:30:45,2023-02-20 6:30:44,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,9524c6fc-9e07-44e1-8a11-3b4164ab2da5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-20 06:30:45,0,0,0,PA,P1,1.0,719012
T-57873-6929d074-4f10-4f9f-ac64-de7138f09f85,PA-P1-1-495852,DLPA0289000290003044,2023-02-20 06:30:46,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,023a7cd0-efd3-11eb-9568-776fb1385b8d,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-20 06:30:46,0,0,0,PA,P1,1.0,495852
T-57873-5ebea3c4-f938-49e9-9f3d-76edb8296c76,PA-P1-1-276212,DLPA0289000287003044,2023-02-20 06:30:46,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,21a6c9d2-b501-45e6-a136-388bee2657f9,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-20 06:30:46,0,0,0,PA,P1,1.0,276212
T-57873-73f940df-d03b-461e-a2be-83865c84bbf4,PA-P1-1-668631,DLPA0289000293003041,2023-02-21 06:30:43,2023-02-21 6:30:43,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,06b41b0b-7993-4309-b27c-aad961f56133,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-21 06:30:43,0,0,0,PA,P1,1.0,668631
T-57873-b371f4f5-a314-4674-bb2e-f3c9828b8f74,PA-P1-1-468964,DLPA0289000294003041,2023-02-21 06:30:43,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,1700f0fb-51ad-4181-ae18-d32dc1d9c7f5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-21 06:30:43,0,0,0,PA,P1,1.0,468964
T-57873-2d5b8849-2059-47de-9ba0-9f160a4409c3,PA-P1-1-578799,DLPA0289000296003042,2023-02-21 06:30:44,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,b677c329-2484-42d5-8d2d-ae1b1ec0d24e,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-21 06:30:44,0,0,0,PA,P1,1.0,578799
T-57873-fb3af69c-53ba-468e-b87f-6ea622b42542,PA-P1-1-358759,DLPA0288000764091643,2023-02-21 15:16:45,2023-02-21 15:16:44,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,7d55ee70-77cb-11eb-8d09-c15c95a95422,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-21 15:16:45,0,0,0,PA,P1,1.0,358759
T-57873-1d162753-a031-4471-8d93-5b644072a6bf,PA-P1-1-279363,DLPA0289000303003042,2023-02-22 06:30:43,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,21a6c9d2-b501-45e6-a136-388bee2657f9,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-22 06:30:43,0,0,0,PA,P1,1.0,279363
T-57873-95e97358-9132-4698-b7a1-72a773c10a92,PA-P1-1-366759,DLPA0289000300003041,2023-02-22 06:30:43,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,09d7a1b0-3ffc-11ec-af78-fbe265fd78c8,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-22 06:30:43,0,0,0,PA,P1,1.0,366759
T-57873-d392f6f0-b08a-4149-a7e2-1ef611c26248,PA-P1-1-436292,DLPA0289000301003042,2023-02-22 06:30:44,2023-02-22 6:30:43,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,ccf512de-2172-4530-9460-871fd14f9c08,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-22 06:30:44,0,0,0,PA,P1,1.0,436292
T-57873-d2699ad2-29e4-47bb-bf7e-d58d1e6262d1,PA-P1-1-632668,DLPA0289000307003044,2023-02-22 06:30:45,2023-02-22 6:30:45,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,023a7cd0-efd3-11eb-9568-776fb1385b8d,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-22 06:30:45,0,0,0,PA,P1,1.0,632668
T-57873-0bf77186-b1f7-4638-bc2b-3712291a7dd0,PA-P1-1-784971,DLPA0289000309003041,2023-02-23 06:30:42,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,1700f0fb-51ad-4181-ae18-d32dc1d9c7f5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-23 06:30:42,0,0,0,PA,P1,1.0,784971
T-57873-b1fa1104-0554-447f-95bc-48c932605f69,PA-P1-1-147017,DLPA0289000310003043,2023-02-23 06:30:44,2023-02-23 6:30:43,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,deb061e6-b212-44e5-ba12-a4d2e06af642,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-23 06:30:44,0,0,0,PA,P1,1.0,147017
T-57873-482bd230-b4d6-4375-b4f8-0065530cec9b,PA-P1-1-504380,DLPA0288000771134536,2023-02-23 19:45:38,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,85036ed7-bfe4-49c7-92d4-2533bdc747cc,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-23 19:45:38,0,0,0,PA,P1,1.0,504380
T-57873-a60de209-fc47-466a-bed7-baf9d0af9184,PA-P1-1-955988,DLPA0288000772185656,2023-02-24 00:56:58,2023-02-24 0:56:57,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,c0fedd42-4cdb-4e80-9b96-d884d74b19a5,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-24 00:56:58,0,0,0,PA,P1,1.0,955988
T-57873-f12489d7-57f9-4c1d-a37c-a57057e2ef90,PA-P1-1-648204,DLPA0289000313003042,2023-02-24 06:30:43,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,09d7a1b0-3ffc-11ec-af78-fbe265fd78c8,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-24 06:30:43,0,0,0,PA,P1,1.0,648204
T-57873-90e4f6bb-1fc4-4000-a5f0-d1d0fc0d5cd2,PA-P1-1-254718,DLPA0288000774083833,2023-02-24 14:38:35,2023-02-24 14:38:35,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,b677c329-2484-42d5-8d2d-ae1b1ec0d24e,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-24 14:38:35,0,0,0,PA,P1,1.0,254718
T-57873-e2734a77-108b-464c-93a1-4f40a5e91f03,PA-P1-1-638241,DLPA0288000775101852,2023-02-24 16:18:53,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,1700f0fb-51ad-4181-ae18-d32dc1d9c7f5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-24 16:18:53,0,0,0,PA,P1,1.0,638241
T-57873-ebf21080-06b2-42de-86ba-25c7e54525cc,PA-P1-1-679951,DLPA0288000776102209,2023-02-24 16:22:11,2023-02-24 16:22:10,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,1700f0fb-51ad-4181-ae18-d32dc1d9c7f5,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-24 16:22:11,0,0,0,PA,P1,1.0,679951
T-57873-26586830-88b7-4503-b2b9-c6bfb166661a,PA-P1-1-342489,DLPA0289000317003041,2023-02-26 06:30:43,2023-02-26 6:30:42,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,73d93db0-e4c1-11eb-b7bd-3f44c42200dc,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-26 06:30:43,0,0,0,PA,P1,1.0,342489
T-57873-dc8002cf-4157-4814-b9d0-d2e5c7b34147,PA-P1-1-434789,DLPA0289000319003042,2023-02-26 06:30:44,2023-02-26 6:30:43,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,aa8f7833-74f9-43a4-81e0-1b603fe95a5b,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-26 06:30:44,0,0,0,PA,P1,1.0,434789
T-57873-d07f9b0f-b6fa-4291-b7fd-2eecd87d8ad0,PA-P1-1-104835,DLPA0289000318003042,2023-02-26 06:30:44,2023-02-26 6:30:43,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,bee987e8-3e7a-4ea2-94ac-03bb294ee9cd,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-26 06:30:44,0,0,0,PA,P1,1.0,104835
T-57873-85564c9a-28ec-4806-8ef2-434bed038ace,PA-P1-1-612237,DLPA0288000787180516,2023-02-27 00:05:18,2023-02-27 0:05:17,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,793926aa-0e1e-4919-911b-e230e224e277,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-27 00:05:18,0,0,0,PA,P1,1.0,612237
T-57873-cd89c6ef-27e7-4d55-a21e-878d4df54b51,PA-P1-1-614222,DLPA0289000323003041,2023-02-27 06:30:42,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,780d2009-2624-4238-901f-687ab7b60766,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-27 06:30:42,0,0,0,PA,P1,1.0,614222
T-57873-52d61a26-e2ee-4f08-b428-4ec250d994a6,PA-P1-1-918215,DLPA0289000324003041,2023-02-27 06:30:43,2023-02-27 6:30:42,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,08b1c13c-ddd5-406d-81e3-669c0e4be09f,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-27 06:30:43,0,0,0,PA,P1,1.0,918215
T-57873-7ff90010-6c35-4d92-aebf-e5900ee86716,PA-P1-1-138920,DLPA0289000325003041,2023-02-27 06:30:43,2023-02-27 6:30:42,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,83b58c00-3dce-11ec-ae2d-3756608571dc,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-27 06:30:43,0,0,0,PA,P1,1.0,138920
T-57873-6e03a1f1-3792-4e8a-884e-2b74003e1c07,PA-P1-1-418794,DLPA0288000789121347,2023-02-27 18:13:49,2023-02-27 18:13:48,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,ea72b960-02f0-11eb-85fa-fbb21bb398ea,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-27 18:13:49,0,0,0,PA,P1,1.0,418794
T-57873-007535e8-3525-46d6-b0ad-28eaf0af540f,PA-P1-1-137464,DLPA0288000792182705,2023-02-28 00:27:06,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,945c9b44-6bbb-4505-a5fb-644a370eddf8,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-28 00:27:06,0,0,0,PA,P1,1.0,137464
T-57873-fbe18192-8518-44e3-a339-c2c2b797de80,PA-P1-1-736821,DLPA0288000793182736,2023-02-28 00:27:37,0,10.0,0.5,10.0,0.495,0.0,0.0,USD,1.0,PA,945c9b44-6bbb-4505-a5fb-644a370eddf8,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-28 00:27:37,0,0,0,PA,P1,1.0,736821
